TIME_TO_INTERVAL,Year,Month,Date,Weekday,Day,Hour,minute,power,dayofweek,isholiday,Temperature,RH,WS,pre_power_15,pre_power_30,pre_power_45,feel_temp
2022/1/6 04:59,2022,1,2022/1/6 00:00,4,6,4,59,4.52,3,0,18.6,79,1.7,5.56,4.58,5.56,19.47489449
2022/1/6 05:15,2022,1,2022/1/6 00:00,4,6,5,15,5.64,3,0,17.5,85,0.7,4.52,5.56,4.58,18.96199589
2022/1/6 05:30,2022,1,2022/1/6 00:00,4,6,5,30,4.6,3,0,17.5,85,0.7,5.64,4.52,5.56,18.96199589
2022/1/6 05:45,2022,1,2022/1/6 00:00,4,6,5,45,5.54,3,0,17.5,85,0.7,4.6,5.64,4.52,18.96199589
2022/1/6 05:59,2022,1,2022/1/6 00:00,4,6,5,59,3.46,3,0,17.5,85,0.7,5.54,4.6,5.64,18.96199589
2022/1/6 06:15,2022,1,2022/1/6 00:00,4,6,6,15,4.72,3,0,18.3,82,2.6,3.46,5.54,4.6,18.63197346
2022/1/6 06:30,2022,1,2022/1/6 00:00,4,6,6,30,4.64,3,0,18.3,82,2.6,4.72,3.46,5.54,18.63197346
2022/1/6 06:45,2022,1,2022/1/6 00:00,4,6,6,45,4.64,3,0,18.3,82,2.6,4.64,4.72,3.46,18.63197346
2022/1/6 06:59,2022,1,2022/1/6 00:00,4,6,6,59,4.64,3,0,18.3,82,2.6,4.64,4.64,4.72,18.63197346
2022/1/6 07:15,2022,1,2022/1/6 00:00,4,6,7,15,4.76,3,0,18.1,81,2.9,4.64,4.64,4.64,18.1386613
2022/1/6 07:30,2022,1,2022/1/6 00:00,4,6,7,30,4.64,3,0,18.1,81,2.9,4.76,4.64,4.64,18.1386613
2022/1/6 07:45,2022,1,2022/1/6 00:00,4,6,7,45,4.74,3,0,18.1,81,2.9,4.64,4.76,4.64,18.1386613
2022/1/6 07:59,2022,1,2022/1/6 00:00,4,6,7,59,5.74,3,0,18.1,81,2.9,4.74,4.64,4.76,18.1386613
2022/1/6 08:15,2022,1,2022/1/6 00:00,4,6,8,15,6.16,3,0,18.2,76,1.9,5.74,4.74,4.64,18.70827294
2022/1/6 08:30,2022,1,2022/1/6 00:00,4,6,8,30,5.84,3,0,18.2,76,1.9,6.16,5.74,4.74,18.70827294
2022/1/6 08:45,2022,1,2022/1/6 00:00,4,6,8,45,7.06,3,0,18.2,76,1.9,5.84,6.16,5.74,18.70827294
2022/1/6 12:30,2022,1,2022/1/6 00:00,4,6,12,30,6.96,3,0,21,58,2.7,9.38,9.38,11.7,20.89225612
2022/1/6 12:45,2022,1,2022/1/6 00:00,4,6,12,45,6.16,3,0,21,58,2.7,6.96,9.38,9.38,20.89225612
2022/1/6 15:59,2022,1,2022/1/6 00:00,4,6,15,59,6.4,3,0,18.9,76,3.2,8.54,8.78,8.86,18.75404466
2022/1/6 16:30,2022,1,2022/1/6 00:00,4,6,16,30,6.32,3,0,17.8,79,3.2,8.66,6.4,8.54,17.4786703
2022/1/6 16:45,2022,1,2022/1/6 00:00,4,6,16,45,6.14,3,0,17.8,79,3.2,6.32,8.66,6.4,17.4786703
2022/1/6 16:59,2022,1,2022/1/6 00:00,4,6,16,59,6.04,3,0,17.8,79,3.2,6.14,6.32,8.66,17.4786703
2022/1/6 17:15,2022,1,2022/1/6 00:00,4,6,17,15,6.24,3,0,16.8,88,2.9,6.04,6.14,6.32,16.75072928
2022/1/6 17:30,2022,1,2022/1/6 00:00,4,6,17,30,6.1,3,0,16.8,88,2.9,6.24,6.04,6.14,16.75072928
2022/1/6 17:45,2022,1,2022/1/6 00:00,4,6,17,45,5.46,3,0,16.8,88,2.9,6.1,6.24,6.04,16.75072928
2022/1/6 17:59,2022,1,2022/1/6 00:00,4,6,17,59,5.18,3,0,16.8,88,2.9,5.46,6.1,6.24,16.75072928
2022/1/6 18:15,2022,1,2022/1/6 00:00,4,6,18,15,4.94,3,0,17.2,85,2.1,5.18,5.46,6.1,17.6673833
2022/1/6 18:30,2022,1,2022/1/6 00:00,4,6,18,30,4.94,3,0,17.2,85,2.1,4.94,5.18,5.46,17.6673833
2022/1/6 18:45,2022,1,2022/1/6 00:00,4,6,18,45,3.76,3,0,17.2,85,2.1,4.94,4.94,5.18,17.6673833
2022/1/6 18:59,2022,1,2022/1/6 00:00,4,6,18,59,3.68,3,0,17.2,85,2.1,3.76,4.94,4.94,17.6673833
2022/1/6 19:15,2022,1,2022/1/6 00:00,4,6,19,15,4.84,3,0,16.5,86,2.4,3.68,3.76,4.94,16.61646014
2022/1/6 19:30,2022,1,2022/1/6 00:00,4,6,19,30,4.76,3,0,16.5,86,2.4,4.84,3.68,3.76,16.61646014
2022/1/6 19:45,2022,1,2022/1/6 00:00,4,6,19,45,3.72,3,0,16.5,86,2.4,4.76,4.84,3.68,16.61646014
2022/1/6 19:59,2022,1,2022/1/6 00:00,4,6,19,59,3.7,3,0,16.5,86,2.4,3.72,4.76,4.84,16.61646014
2022/1/6 20:15,2022,1,2022/1/6 00:00,4,6,20,15,4.8,3,0,16.1,86,2.8,3.7,3.72,4.76,15.84750357
2022/1/6 20:30,2022,1,2022/1/6 00:00,4,6,20,30,4.6,3,0,16.1,86,2.8,4.8,3.7,3.72,15.84750357
2022/1/6 20:45,2022,1,2022/1/6 00:00,4,6,20,45,3.64,3,0,16.1,86,2.8,4.6,4.8,3.7,15.84750357
2022/1/6 20:59,2022,1,2022/1/6 00:00,4,6,20,59,3.54,3,0,16.1,86,2.8,3.64,4.6,4.8,15.84750357
2022/1/6 21:15,2022,1,2022/1/6 00:00,4,6,21,15,3.66,3,0,15.4,90,1.8,3.54,3.64,4.6,15.75079249
2022/1/6 21:30,2022,1,2022/1/6 00:00,4,6,21,30,4.62,3,0,15.4,90,1.8,3.66,3.54,3.64,15.75079249
2022/1/6 21:45,2022,1,2022/1/6 00:00,4,6,21,45,3.66,3,0,15.4,90,1.8,4.62,3.66,3.54,15.75079249
2022/1/6 21:59,2022,1,2022/1/6 00:00,4,6,21,59,3.56,3,0,15.4,90,1.8,3.66,4.62,3.66,15.75079249
2022/1/6 22:15,2022,1,2022/1/6 00:00,4,6,22,15,3.62,3,0,15.7,89,2.7,3.56,3.66,4.62,15.51212625
2022/1/6 22:30,2022,1,2022/1/6 00:00,4,6,22,30,3.68,3,0,15.7,89,2.7,3.62,3.56,3.66,15.51212625
2022/1/6 22:45,2022,1,2022/1/6 00:00,4,6,22,45,3.66,3,0,15.7,89,2.7,3.68,3.62,3.56,15.51212625
2022/1/6 22:59,2022,1,2022/1/6 00:00,4,6,22,59,3.6,3,0,15.7,89,2.7,3.66,3.68,3.62,15.51212625
2022/1/6 23:15,2022,1,2022/1/6 00:00,4,6,23,15,3.68,3,0,15.4,92,0.9,3.6,3.66,3.68,16.40563233
2022/1/6 23:30,2022,1,2022/1/6 00:00,4,6,23,30,3.58,3,0,15.4,92,0.9,3.68,3.6,3.66,16.40563233
2022/1/6 23:45,2022,1,2022/1/6 00:00,4,6,23,45,3.52,3,0,15.4,92,0.9,3.58,3.68,3.6,16.40563233
2022/1/6 23:59,2022,1,2022/1/6 00:00,4,6,23,59,3.64,3,0,15.4,92,0.9,3.52,3.58,3.68,16.40563233
2022/1/7 00:15,2022,1,2022/1/7 00:00,5,7,0,15,3.54,4,0,15.8,78,2.2,3.64,3.52,3.58,15.5703606
2022/1/7 00:30,2022,1,2022/1/7 00:00,5,7,0,30,3.62,4,0,15.8,78,2.2,3.54,3.64,3.52,15.5703606
2022/1/7 00:45,2022,1,2022/1/7 00:00,5,7,0,45,4.76,4,0,15.8,78,2.2,3.62,3.54,3.64,15.5703606
2022/1/7 00:59,2022,1,2022/1/7 00:00,5,7,0,59,3.9,4,0,15.8,78,2.2,4.76,3.62,3.54,15.5703606
2022/1/7 01:15,2022,1,2022/1/7 00:00,5,7,1,15,4.82,4,0,15.1,95,0.8,3.9,4.76,3.62,16.19115125
2022/1/7 01:30,2022,1,2022/1/7 00:00,5,7,1,30,3.78,4,0,15.1,95,0.8,4.82,3.9,4.76,16.19115125
2022/1/7 01:45,2022,1,2022/1/7 00:00,5,7,1,45,3.76,4,0,15.1,95,0.8,3.78,4.82,3.9,16.19115125
2022/1/7 01:59,2022,1,2022/1/7 00:00,5,7,1,59,4.72,4,0,15.1,95,0.8,3.76,3.78,4.82,16.19115125
2022/1/7 02:15,2022,1,2022/1/7 00:00,5,7,2,15,3.84,4,0,15.1,91,1.9,4.72,3.76,3.78,15.33913436
2022/1/7 02:30,2022,1,2022/1/7 00:00,5,7,2,30,4.9,4,0,15.1,91,1.9,3.84,4.72,3.76,15.33913436
2022/1/7 02:45,2022,1,2022/1/7 00:00,5,7,2,45,3.82,4,0,15.1,91,1.9,4.9,3.84,4.72,15.33913436
2022/1/7 02:59,2022,1,2022/1/7 00:00,5,7,2,59,3.56,4,0,15.1,91,1.9,3.82,4.9,3.84,15.33913436
2022/1/7 03:15,2022,1,2022/1/7 00:00,5,7,3,15,3.54,4,0,14.9,91,1.7,3.56,3.82,4.9,15.21531376
2022/1/7 03:30,2022,1,2022/1/7 00:00,5,7,3,30,3.52,4,0,14.9,91,1.7,3.54,3.56,3.82,15.21531376
2022/1/7 03:45,2022,1,2022/1/7 00:00,5,7,3,45,3.54,4,0,14.9,91,1.7,3.52,3.54,3.56,15.21531376
2022/1/7 03:59,2022,1,2022/1/7 00:00,5,7,3,59,3.52,4,0,14.9,91,1.7,3.54,3.52,3.54,15.21531376
2022/1/7 04:15,2022,1,2022/1/7 00:00,5,7,4,15,3.58,4,0,15,92,1.4,3.52,3.54,3.52,15.57120275
2022/1/7 04:30,2022,1,2022/1/7 00:00,5,7,4,30,3.5,4,0,15,92,1.4,3.58,3.52,3.54,15.57120275
2022/1/7 04:45,2022,1,2022/1/7 00:00,5,7,4,45,3.6,4,0,15,92,1.4,3.5,3.58,3.52,15.57120275
2022/1/7 04:59,2022,1,2022/1/7 00:00,5,7,4,59,3.72,4,0,15,92,1.4,3.6,3.5,3.58,15.57120275
2022/1/7 05:15,2022,1,2022/1/7 00:00,5,7,5,15,3.68,4,0,15.3,92,1.5,3.72,3.6,3.5,15.88810282
2022/1/7 05:30,2022,1,2022/1/7 00:00,5,7,5,30,3.7,4,0,15.3,92,1.5,3.68,3.72,3.6,15.88810282
2022/1/7 05:45,2022,1,2022/1/7 00:00,5,7,5,45,3.64,4,0,15.3,92,1.5,3.7,3.68,3.72,15.88810282
2022/1/7 05:59,2022,1,2022/1/7 00:00,5,7,5,59,3.58,4,0,15.3,92,1.5,3.64,3.7,3.68,15.88810282
2022/1/7 06:15,2022,1,2022/1/7 00:00,5,7,6,15,3.64,4,0,15,91,1.3,3.58,3.64,3.7,15.60216794
2022/1/7 06:30,2022,1,2022/1/7 00:00,5,7,6,30,2.48,4,0,15,91,1.3,3.64,3.58,3.64,15.60216794
2022/1/7 06:45,2022,1,2022/1/7 00:00,5,7,6,45,3.68,4,0,15,91,1.3,2.48,3.64,3.58,15.60216794
2022/1/7 06:59,2022,1,2022/1/7 00:00,5,7,6,59,3.52,4,0,15,91,1.3,3.68,2.48,3.64,15.60216794
2022/1/7 07:15,2022,1,2022/1/7 00:00,5,7,7,15,3.6,4,0,15.5,87,1.7,3.52,3.68,2.48,15.83755589
2022/1/7 07:30,2022,1,2022/1/7 00:00,5,7,7,30,3.54,4,0,15.5,87,1.7,3.6,3.52,3.68,15.83755589
2022/1/7 07:45,2022,1,2022/1/7 00:00,5,7,7,45,2.5,4,0,15.5,87,1.7,3.54,3.6,3.52,15.83755589
2022/1/7 07:59,2022,1,2022/1/7 00:00,5,7,7,59,3.58,4,0,15.5,87,1.7,2.5,3.54,3.6,15.83755589
2022/1/7 08:15,2022,1,2022/1/7 00:00,5,7,8,15,4.82,4,0,15.3,89,2.2,3.58,2.5,3.54,15.32901251
2022/1/7 08:30,2022,1,2022/1/7 00:00,5,7,8,30,4.96,4,0,15.3,89,2.2,4.82,3.58,2.5,15.32901251
2022/1/7 08:45,2022,1,2022/1/7 00:00,5,7,8,45,5.94,4,0,15.3,89,2.2,4.96,4.82,3.58,15.32901251
2022/1/7 08:59,2022,1,2022/1/7 00:00,5,7,8,59,6.12,4,0,15.3,89,2.2,5.94,4.96,4.82,15.32901251
2022/1/7 12:15,2022,1,2022/1/7 00:00,5,7,12,15,7.24,4,0,18.8,70,2.9,8.88,9.76,9.92,18.56168487
2022/1/7 12:30,2022,1,2022/1/7 00:00,5,7,12,30,7.28,4,0,18.8,70,2.9,7.24,8.88,9.76,18.56168487
2022/1/7 15:59,2022,1,2022/1/7 00:00,5,7,15,59,7.3,4,0,20,61,2.4,7.54,7.64,11.12,19.98536704
2022/1/7 16:15,2022,1,2022/1/7 00:00,5,7,16,15,7.14,4,0,20.1,61,2.4,7.3,7.54,7.64,20.11000324
2022/1/7 16:30,2022,1,2022/1/7 00:00,5,7,16,30,7.02,4,0,20.1,61,2.4,7.14,7.3,7.54,20.11000324
2022/1/7 16:45,2022,1,2022/1/7 00:00,5,7,16,45,4.88,4,0,20.1,61,2.4,7.02,7.14,7.3,20.11000324
2022/1/7 16:59,2022,1,2022/1/7 00:00,5,7,16,59,5.74,4,0,20.1,61,2.4,4.88,7.02,7.14,20.11000324
2022/1/7 17:15,2022,1,2022/1/7 00:00,5,7,17,15,4.76,4,0,18.8,68,2,5.74,4.88,7.02,19.06009387
2022/1/7 17:30,2022,1,2022/1/7 00:00,5,7,17,30,3.74,4,0,18.8,68,2,4.76,5.74,4.88,19.06009387
2022/1/7 17:45,2022,1,2022/1/7 00:00,5,7,17,45,4.92,4,0,18.8,68,2,3.74,4.76,5.74,19.06009387
2022/1/7 17:59,2022,1,2022/1/7 00:00,5,7,17,59,4.94,4,0,18.8,68,2,4.92,3.74,4.76,19.06009387
2022/1/7 18:15,2022,1,2022/1/7 00:00,5,7,18,15,3.88,4,0,18.1,69,2,4.94,4.92,3.74,18.22637814
2022/1/7 18:30,2022,1,2022/1/7 00:00,5,7,18,30,3.82,4,0,18.1,69,2,3.88,4.94,4.92,18.22637814
2022/1/7 18:45,2022,1,2022/1/7 00:00,5,7,18,45,3.84,4,0,18.1,69,2,3.82,3.88,4.94,18.22637814
2022/1/7 18:59,2022,1,2022/1/7 00:00,5,7,18,59,3.76,4,0,18.1,69,2,3.84,3.82,3.88,18.22637814
2022/1/7 19:15,2022,1,2022/1/7 00:00,5,7,19,15,4.84,4,0,17.3,73,2.9,3.76,3.84,3.82,16.802604
2022/1/7 19:30,2022,1,2022/1/7 00:00,5,7,19,30,3.64,4,0,17.3,73,2.9,4.84,3.76,3.84,16.802604
2022/1/7 19:45,2022,1,2022/1/7 00:00,5,7,19,45,3.66,4,0,17.3,73,2.9,3.64,4.84,3.76,16.802604
2022/1/7 19:59,2022,1,2022/1/7 00:00,5,7,19,59,3.6,4,0,17.3,73,2.9,3.66,3.64,4.84,16.802604
2022/1/7 20:15,2022,1,2022/1/7 00:00,5,7,20,15,3.76,4,0,16.8,76,2.1,3.6,3.66,3.64,16.81258438
2022/1/7 20:30,2022,1,2022/1/7 00:00,5,7,20,30,3.6,4,0,16.8,76,2.1,3.76,3.6,3.66,16.81258438
2022/1/7 20:45,2022,1,2022/1/7 00:00,5,7,20,45,3.66,4,0,16.8,76,2.1,3.6,3.76,3.6,16.81258438
2022/1/7 20:59,2022,1,2022/1/7 00:00,5,7,20,59,3.7,4,0,16.8,76,2.1,3.66,3.6,3.76,16.81258438
2022/1/7 21:15,2022,1,2022/1/7 00:00,5,7,21,15,4.86,4,0,16.2,76,2.7,3.7,3.66,3.6,15.67206515
