TIME_TO_INTERVAL,Year,Month,Date,Weekday,Day,Hour,minute,power,dayofweek,isholiday,Temperature,RH,WS,pre_power_15,pre_power_30,pre_power_45,feel_temp
2022/1/5 18:15,2022,1,2022/1/5 00:00,3,5,18,15,265.78,2,0,19.9,80,2.2,241.46,277.66,302.66,20.87162416
2022/1/5 18:45,2022,1,2022/1/5 00:00,3,5,18,45,265.54,2,0,19.9,80,2.2,301.82,265.78,241.46,20.87162416
2022/1/5 18:59,2022,1,2022/1/5 00:00,3,5,18,59,265.42,2,0,19.9,80,2.2,265.54,301.82,265.78,20.87162416
2022/1/5 19:30,2022,1,2022/1/5 00:00,3,5,19,30,266.84,2,0,20,76,2.2,289.98,265.42,265.54,20.81504746
2022/1/5 19:59,2022,1,2022/1/5 00:00,3,5,19,59,241.52,2,0,20,76,2.2,278.1,266.84,289.98,20.81504746
2022/1/5 20:30,2022,1,2022/1/5 00:00,3,5,20,30,241.78,2,0,20.6,69,2,289.56,241.52,278.1,21.38185522
2022/1/5 20:45,2022,1,2022/1/5 00:00,3,5,20,45,229.44,2,0,20.6,69,2,241.78,289.56,241.52,21.38185522
2022/1/5 20:59,2022,1,2022/1/5 00:00,3,5,20,59,217.74,2,0,20.6,69,2,229.44,241.78,289.56,21.38185522
2022/1/5 21:15,2022,1,2022/1/5 00:00,3,5,21,15,241.8,2,0,20.8,65,1.5,217.74,229.44,241.78,21.76616566
2022/1/5 21:30,2022,1,2022/1/5 00:00,3,5,21,30,219.82,2,0,20.8,65,1.5,241.8,217.74,229.44,21.76616566
2022/1/5 21:45,2022,1,2022/1/5 00:00,3,5,21,45,254.62,2,0,20.8,65,1.5,219.82,241.8,217.74,21.76616566
2022/1/5 21:59,2022,1,2022/1/5 00:00,3,5,21,59,229.48,2,0,20.8,65,1.5,254.62,219.82,241.8,21.76616566
2022/1/5 22:15,2022,1,2022/1/5 00:00,3,5,22,15,229.66,2,0,21,63,1.5,229.48,254.62,219.82,21.92029545
2022/1/5 22:30,2022,1,2022/1/5 00:00,3,5,22,30,205.66,2,0,21,63,1.5,229.66,229.48,254.62,21.92029545
2022/1/5 22:45,2022,1,2022/1/5 00:00,3,5,22,45,205.42,2,0,21,63,1.5,205.66,229.66,229.48,21.92029545
2022/1/5 22:59,2022,1,2022/1/5 00:00,3,5,22,59,193.44,2,0,21,63,1.5,205.42,205.66,229.66,21.92029545
2022/1/5 23:15,2022,1,2022/1/5 00:00,3,5,23,15,217.74,2,0,20.6,63,2,193.44,205.42,205.66,21.09143303
2022/1/5 23:30,2022,1,2022/1/5 00:00,3,5,23,30,232.62,2,0,20.6,63,2,217.74,193.44,205.42,21.09143303
2022/1/5 23:45,2022,1,2022/1/5 00:00,3,5,23,45,207.56,2,0,20.6,63,2,232.62,217.74,193.44,21.09143303
2022/1/5 23:59,2022,1,2022/1/5 00:00,3,5,23,59,205.44,2,0,20.6,63,2,207.56,232.62,217.74,21.09143303
2022/1/6 00:15,2022,1,2022/1/6 00:00,4,6,0,15,205.74,3,0,15,93,0.9,205.44,207.56,232.62,15.93023757
2022/1/6 00:30,2022,1,2022/1/6 00:00,4,6,0,30,195.66,3,0,15,93,0.9,205.74,205.44,207.56,15.93023757
2022/1/6 00:45,2022,1,2022/1/6 00:00,4,6,0,45,220.4,3,0,15,93,0.9,195.66,205.74,205.44,15.93023757
2022/1/6 00:59,2022,1,2022/1/6 00:00,4,6,0,59,181.54,3,0,15,93,0.9,220.4,195.66,205.74,15.93023757
2022/1/6 01:15,2022,1,2022/1/6 00:00,4,6,1,15,206.88,3,0,18.1,81,0.4,181.54,220.4,195.66,19.7636613
2022/1/6 01:30,2022,1,2022/1/6 00:00,4,6,1,30,208.32,3,0,18.1,81,0.4,206.88,181.54,220.4,19.7636613
2022/1/6 01:45,2022,1,2022/1/6 00:00,4,6,1,45,207.34,3,0,18.1,81,0.4,208.32,206.88,181.54,19.7636613
2022/1/6 01:59,2022,1,2022/1/6 00:00,4,6,1,59,182.58,3,0,18.1,81,0.4,207.34,208.32,206.88,19.7636613
2022/1/6 02:15,2022,1,2022/1/6 00:00,4,6,2,15,194.02,3,0,18.7,76,0.9,182.58,207.34,208.32,19.99398315
2022/1/6 02:30,2022,1,2022/1/6 00:00,4,6,2,30,181.66,3,0,18.7,76,0.9,194.02,182.58,207.34,19.99398315
2022/1/6 02:45,2022,1,2022/1/6 00:00,4,6,2,45,181.42,3,0,18.7,76,0.9,181.66,194.02,182.58,19.99398315
2022/1/6 02:59,2022,1,2022/1/6 00:00,4,6,2,59,169.28,3,0,18.7,76,0.9,181.42,181.66,194.02,19.99398315
2022/1/6 03:15,2022,1,2022/1/6 00:00,4,6,3,15,181.44,3,0,18.6,78,1.9,169.28,181.42,181.66,19.30213633
2022/1/6 03:30,2022,1,2022/1/6 00:00,4,6,3,30,182.52,3,0,18.6,78,1.9,181.44,169.28,181.42,19.30213633
2022/1/6 03:45,2022,1,2022/1/6 00:00,4,6,3,45,170.4,3,0,18.6,78,1.9,182.52,181.44,169.28,19.30213633
2022/1/6 03:59,2022,1,2022/1/6 00:00,4,6,3,59,157.38,3,0,18.6,78,1.9,170.4,182.52,181.44,19.30213633
2022/1/6 04:15,2022,1,2022/1/6 00:00,4,6,4,15,169.32,3,0,18.6,79,1.7,157.38,170.4,182.52,19.47489449
2022/1/6 04:30,2022,1,2022/1/6 00:00,4,6,4,30,169.52,3,0,18.6,79,1.7,169.32,157.38,170.4,19.47489449
2022/1/6 04:45,2022,1,2022/1/6 00:00,4,6,4,45,157.36,3,0,18.6,79,1.7,169.52,169.32,157.38,19.47489449
2022/1/6 04:59,2022,1,2022/1/6 00:00,4,6,4,59,145.34,3,0,18.6,79,1.7,157.36,169.52,169.32,19.47489449
2022/1/6 05:15,2022,1,2022/1/6 00:00,4,6,5,15,181.4,3,0,17.5,85,0.7,145.34,157.36,169.52,18.96199589
2022/1/6 05:30,2022,1,2022/1/6 00:00,4,6,5,30,158.22,3,0,17.5,85,0.7,181.4,145.34,157.36,18.96199589
2022/1/6 05:45,2022,1,2022/1/6 00:00,4,6,5,45,182.6,3,0,17.5,85,0.7,158.22,181.4,145.34,18.96199589
2022/1/6 05:59,2022,1,2022/1/6 00:00,4,6,5,59,157.5,3,0,17.5,85,0.7,182.6,158.22,181.4,18.96199589
2022/1/6 06:15,2022,1,2022/1/6 00:00,4,6,6,15,193.48,3,0,18.3,82,2.6,157.5,182.6,158.22,18.63197346
2022/1/6 06:30,2022,1,2022/1/6 00:00,4,6,6,30,157.36,3,0,18.3,82,2.6,193.48,157.5,182.6,18.63197346
2022/1/6 06:45,2022,1,2022/1/6 00:00,4,6,6,45,181.42,3,0,18.3,82,2.6,157.36,193.48,157.5,18.63197346
2022/1/6 06:59,2022,1,2022/1/6 00:00,4,6,6,59,157.22,3,0,18.3,82,2.6,181.42,157.36,193.48,18.63197346
2022/1/6 07:15,2022,1,2022/1/6 00:00,4,6,7,15,181.34,3,0,18.1,81,2.9,157.22,181.42,157.36,18.1386613
2022/1/6 07:30,2022,1,2022/1/6 00:00,4,6,7,30,169.48,3,0,18.1,81,2.9,181.34,157.22,181.42,18.1386613
2022/1/6 07:45,2022,1,2022/1/6 00:00,4,6,7,45,194.5,3,0,18.1,81,2.9,169.48,181.34,157.22,18.1386613
2022/1/6 07:59,2022,1,2022/1/6 00:00,4,6,7,59,157.64,3,0,18.1,81,2.9,194.5,169.48,181.34,18.1386613
2022/1/6 08:15,2022,1,2022/1/6 00:00,4,6,8,15,181.24,3,0,18.2,76,1.9,157.64,194.5,169.48,18.70827294
2022/1/6 08:30,2022,1,2022/1/6 00:00,4,6,8,30,181.26,3,0,18.2,76,1.9,181.24,157.64,194.5,18.70827294
2022/1/6 08:45,2022,1,2022/1/6 00:00,4,6,8,45,217.38,3,0,18.2,76,1.9,181.26,181.24,157.64,18.70827294
2022/1/6 08:59,2022,1,2022/1/6 00:00,4,6,8,59,217.5,3,0,18.2,76,1.9,217.38,181.26,181.24,18.70827294
2022/1/6 09:15,2022,1,2022/1/6 00:00,4,6,9,15,253.64,3,0,19.7,66,1.8,217.5,217.38,181.26,20.23096381
2022/1/6 09:30,2022,1,2022/1/6 00:00,4,6,9,30,265.8,3,0,19.7,66,1.8,253.64,217.5,217.38,20.23096381
2022/1/6 09:45,2022,1,2022/1/6 00:00,4,6,9,45,266.68,3,0,19.7,66,1.8,265.8,253.64,217.5,20.23096381
2022/1/6 09:59,2022,1,2022/1/6 00:00,4,6,9,59,253.92,3,0,19.7,66,1.8,266.68,265.8,253.64,20.23096381
2022/1/6 11:45,2022,1,2022/1/6 00:00,4,6,11,45,266.72,3,0,21.2,58,3,289.72,313.36,277.2,20.94674286
2022/1/6 11:59,2022,1,2022/1/6 00:00,4,6,11,59,266,3,0,21.2,58,3,266.72,289.72,313.36,20.94674286
2022/1/6 16:59,2022,1,2022/1/6 00:00,4,6,16,59,265.44,3,0,17.8,79,3.2,289.44,337.68,325.6,17.4786703
2022/1/6 17:59,2022,1,2022/1/6 00:00,4,6,17,59,266.46,3,0,16.8,88,2.9,278.5,289.38,277.54,16.75072928
2022/1/6 18:15,2022,1,2022/1/6 00:00,4,6,18,15,265.96,3,0,17.2,85,2.1,266.46,278.5,289.38,17.6673833
2022/1/6 18:30,2022,1,2022/1/6 00:00,4,6,18,30,253.7,3,0,17.2,85,2.1,265.96,266.46,278.5,17.6673833
2022/1/6 18:45,2022,1,2022/1/6 00:00,4,6,18,45,241.66,3,0,17.2,85,2.1,253.7,265.96,266.46,17.6673833
2022/1/6 18:59,2022,1,2022/1/6 00:00,4,6,18,59,229.7,3,0,17.2,85,2.1,241.66,253.7,265.96,17.6673833
2022/1/6 19:15,2022,1,2022/1/6 00:00,4,6,19,15,241.5,3,0,16.5,86,2.4,229.7,241.66,253.7,16.61646014
2022/1/6 19:30,2022,1,2022/1/6 00:00,4,6,19,30,229.5,3,0,16.5,86,2.4,241.5,229.7,241.66,16.61646014
2022/1/6 19:45,2022,1,2022/1/6 00:00,4,6,19,45,229.66,3,0,16.5,86,2.4,229.5,241.5,229.7,16.61646014
2022/1/6 19:59,2022,1,2022/1/6 00:00,4,6,19,59,218.78,3,0,16.5,86,2.4,229.66,229.5,241.5,16.61646014
2022/1/6 20:15,2022,1,2022/1/6 00:00,4,6,20,15,266.64,3,0,16.1,86,2.8,218.78,229.66,229.5,15.84750357
2022/1/6 20:30,2022,1,2022/1/6 00:00,4,6,20,30,229.56,3,0,16.1,86,2.8,266.64,218.78,229.66,15.84750357
2022/1/6 20:45,2022,1,2022/1/6 00:00,4,6,20,45,217.48,3,0,16.1,86,2.8,229.56,266.64,218.78,15.84750357
2022/1/6 20:59,2022,1,2022/1/6 00:00,4,6,20,59,205.38,3,0,16.1,86,2.8,217.48,229.56,266.64,15.84750357
2022/1/6 21:15,2022,1,2022/1/6 00:00,4,6,21,15,241.66,3,0,15.4,90,1.8,205.38,217.48,229.56,15.75079249
2022/1/6 21:30,2022,1,2022/1/6 00:00,4,6,21,30,217.6,3,0,15.4,90,1.8,241.66,205.38,217.48,15.75079249
2022/1/6 21:45,2022,1,2022/1/6 00:00,4,6,21,45,229.42,3,0,15.4,90,1.8,217.6,241.66,205.38,15.75079249
2022/1/6 21:59,2022,1,2022/1/6 00:00,4,6,21,59,218.5,3,0,15.4,90,1.8,229.42,217.6,241.66,15.75079249
2022/1/6 22:15,2022,1,2022/1/6 00:00,4,6,22,15,242.6,3,0,15.7,89,2.7,218.5,229.42,217.6,15.51212625
2022/1/6 22:30,2022,1,2022/1/6 00:00,4,6,22,30,217.46,3,0,15.7,89,2.7,242.6,218.5,229.42,15.51212625
2022/1/6 22:45,2022,1,2022/1/6 00:00,4,6,22,45,205.54,3,0,15.7,89,2.7,217.46,242.6,218.5,15.51212625
2022/1/6 22:59,2022,1,2022/1/6 00:00,4,6,22,59,205.48,3,0,15.7,89,2.7,205.54,217.46,242.6,15.51212625
2022/1/6 23:15,2022,1,2022/1/6 00:00,4,6,23,15,205.6,3,0,15.4,92,0.9,205.48,205.54,217.46,16.40563233
2022/1/6 23:30,2022,1,2022/1/6 00:00,4,6,23,30,205.46,3,0,15.4,92,0.9,205.6,205.48,205.54,16.40563233
2022/1/6 23:45,2022,1,2022/1/6 00:00,4,6,23,45,205.56,3,0,15.4,92,0.9,205.46,205.6,205.48,16.40563233
2022/1/6 23:59,2022,1,2022/1/6 00:00,4,6,23,59,194.3,3,0,15.4,92,0.9,205.56,205.46,205.6,16.40563233
2022/1/7 00:15,2022,1,2022/1/7 00:00,5,7,0,15,206.72,4,0,15.8,78,2.2,194.3,205.56,205.46,15.5703606
2022/1/7 00:30,2022,1,2022/1/7 00:00,5,7,0,30,193.58,4,0,15.8,78,2.2,206.72,194.3,205.56,15.5703606
2022/1/7 00:45,2022,1,2022/1/7 00:00,5,7,0,45,195.34,4,0,15.8,78,2.2,193.58,206.72,194.3,15.5703606
2022/1/7 00:59,2022,1,2022/1/7 00:00,5,7,0,59,170.48,4,0,15.8,78,2.2,195.34,193.58,206.72,15.5703606
2022/1/7 01:15,2022,1,2022/1/7 00:00,5,7,1,15,195.1,4,0,15.1,95,0.8,170.48,195.34,193.58,16.19115125
2022/1/7 01:30,2022,1,2022/1/7 00:00,5,7,1,30,169.48,4,0,15.1,95,0.8,195.1,170.48,195.34,16.19115125
2022/1/7 01:45,2022,1,2022/1/7 00:00,5,7,1,45,169.28,4,0,15.1,95,0.8,169.48,195.1,170.48,16.19115125
2022/1/7 01:59,2022,1,2022/1/7 00:00,5,7,1,59,157.58,4,0,15.1,95,0.8,169.28,169.48,195.1,16.19115125
2022/1/7 02:15,2022,1,2022/1/7 00:00,5,7,2,15,194.84,4,0,15.1,91,1.9,157.58,169.28,169.48,15.33913436
2022/1/7 02:30,2022,1,2022/1/7 00:00,5,7,2,30,157.68,4,0,15.1,91,1.9,194.84,157.58,169.28,15.33913436
2022/1/7 02:45,2022,1,2022/1/7 00:00,5,7,2,45,181.36,4,0,15.1,91,1.9,157.68,194.84,157.58,15.33913436
2022/1/7 02:59,2022,1,2022/1/7 00:00,5,7,2,59,157.26,4,0,15.1,91,1.9,181.36,157.68,194.84,15.33913436
2022/1/7 03:15,2022,1,2022/1/7 00:00,5,7,3,15,157.26,4,0,14.9,91,1.7,157.26,181.36,157.68,15.21531376
2022/1/7 03:30,2022,1,2022/1/7 00:00,5,7,3,30,194.3,4,0,14.9,91,1.7,157.26,157.26,181.36,15.21531376
2022/1/7 03:45,2022,1,2022/1/7 00:00,5,7,3,45,157.3,4,0,14.9,91,1.7,194.3,157.26,157.26,15.21531376
2022/1/7 03:59,2022,1,2022/1/7 00:00,5,7,3,59,158.48,4,0,14.9,91,1.7,157.3,194.3,157.26,15.21531376
2022/1/7 04:15,2022,1,2022/1/7 00:00,5,7,4,15,158.7,4,0,15,92,1.4,158.48,157.3,194.3,15.57120275
2022/1/7 04:30,2022,1,2022/1/7 00:00,5,7,4,30,182.08,4,0,15,92,1.4,158.7,158.48,157.3,15.57120275
2022/1/7 04:45,2022,1,2022/1/7 00:00,5,7,4,45,133.26,4,0,15,92,1.4,182.08,158.7,158.48,15.57120275
2022/1/7 04:59,2022,1,2022/1/7 00:00,5,7,4,59,157.14,4,0,15,92,1.4,133.26,182.08,158.7,15.57120275
2022/1/7 05:15,2022,1,2022/1/7 00:00,5,7,5,15,157.36,4,0,15.3,92,1.5,157.14,133.26,182.08,15.88810282
2022/1/7 05:30,2022,1,2022/1/7 00:00,5,7,5,30,169.24,4,0,15.3,92,1.5,157.36,157.14,133.26,15.88810282
2022/1/7 05:45,2022,1,2022/1/7 00:00,5,7,5,45,145.36,4,0,15.3,92,1.5,169.24,157.36,157.14,15.88810282
2022/1/7 05:59,2022,1,2022/1/7 00:00,5,7,5,59,133.1,4,0,15.3,92,1.5,145.36,169.24,157.36,15.88810282
2022/1/7 06:15,2022,1,2022/1/7 00:00,5,7,6,15,182.2,4,0,15,91,1.3,133.1,145.36,169.24,15.60216794
2022/1/7 06:30,2022,1,2022/1/7 00:00,5,7,6,30,158.32,4,0,15,91,1.3,182.2,133.1,145.36,15.60216794
2022/1/7 06:45,2022,1,2022/1/7 00:00,5,7,6,45,157.38,4,0,15,91,1.3,158.32,182.2,133.1,15.60216794
2022/1/7 06:59,2022,1,2022/1/7 00:00,5,7,6,59,157.12,4,0,15,91,1.3,157.38,158.32,182.2,15.60216794
2022/1/7 07:15,2022,1,2022/1/7 00:00,5,7,7,15,169.28,4,0,15.5,87,1.7,157.12,157.38,158.32,15.83755589
2022/1/7 07:30,2022,1,2022/1/7 00:00,5,7,7,30,169.3,4,0,15.5,87,1.7,169.28,157.12,157.38,15.83755589
2022/1/7 07:45,2022,1,2022/1/7 00:00,5,7,7,45,145.2,4,0,15.5,87,1.7,169.3,169.28,157.12,15.83755589
2022/1/7 07:59,2022,1,2022/1/7 00:00,5,7,7,59,157.18,4,0,15.5,87,1.7,145.2,169.3,169.28,15.83755589
2022/1/7 08:15,2022,1,2022/1/7 00:00,5,7,8,15,206.08,4,0,15.3,89,2.2,157.18,145.2,169.3,15.32901251
2022/1/7 08:30,2022,1,2022/1/7 00:00,5,7,8,30,206.74,4,0,15.3,89,2.2,206.08,157.18,145.2,15.32901251
2022/1/7 08:45,2022,1,2022/1/7 00:00,5,7,8,45,205.74,4,0,15.3,89,2.2,206.74,206.08,157.18,15.32901251
2022/1/7 08:59,2022,1,2022/1/7 00:00,5,7,8,59,193.36,4,0,15.3,89,2.2,205.74,206.74,206.08,15.32901251
2022/1/7 09:15,2022,1,2022/1/7 00:00,5,7,9,15,229.84,4,0,16.3,83,3,193.36,205.74,206.74,15.86079956
2022/1/7 09:30,2022,1,2022/1/7 00:00,5,7,9,30,268.22,4,0,16.3,83,3,229.84,193.36,205.74,15.86079956
2022/1/7 09:45,2022,1,2022/1/7 00:00,5,7,9,45,265.68,4,0,16.3,83,3,268.22,229.84,193.36,15.86079956
2022/1/7 09:59,2022,1,2022/1/7 00:00,5,7,9,59,241.44,4,0,16.3,83,3,265.68,268.22,229.84,15.86079956
2022/1/7 10:15,2022,1,2022/1/7 00:00,5,7,10,15,266.08,4,0,16.8,80,2.7,241.44,265.68,268.22,16.57529935
2022/1/7 10:59,2022,1,2022/1/7 00:00,5,7,10,59,265.3,4,0,16.8,80,2.7,313.26,290.32,266.08,16.57529935
2022/1/7 12:59,2022,1,2022/1/7 00:00,5,7,12,59,265.36,4,0,18.8,70,2.9,277.28,302.72,314.38,18.56168487
2022/1/7 16:45,2022,1,2022/1/7 00:00,5,7,16,45,265.42,4,0,20.1,61,2.4,302.68,302.18,277.12,20.11000324
2022/1/7 16:59,2022,1,2022/1/7 00:00,5,7,16,59,265.1,4,0,20.1,61,2.4,265.42,302.68,302.18,20.11000324
2022/1/7 17:15,2022,1,2022/1/7 00:00,5,7,17,15,265.52,4,0,18.8,68,2,265.1,265.42,302.68,19.06009387
2022/1/7 17:30,2022,1,2022/1/7 00:00,5,7,17,30,253.52,4,0,18.8,68,2,265.52,265.1,265.42,19.06009387
2022/1/7 17:45,2022,1,2022/1/7 00:00,5,7,17,45,265.54,4,0,18.8,68,2,253.52,265.52,265.1,19.06009387
2022/1/7 17:59,2022,1,2022/1/7 00:00,5,7,17,59,217.52,4,0,18.8,68,2,265.54,253.52,265.52,19.06009387
2022/1/7 18:15,2022,1,2022/1/7 00:00,5,7,18,15,242.28,4,0,18.1,69,2,217.52,265.54,253.52,18.22637814
2022/1/7 18:30,2022,1,2022/1/7 00:00,5,7,18,30,242.92,4,0,18.1,69,2,242.28,217.52,265.54,18.22637814
2022/1/7 18:45,2022,1,2022/1/7 00:00,5,7,18,45,206.06,4,0,18.1,69,2,242.92,242.28,217.52,18.22637814
2022/1/7 18:59,2022,1,2022/1/7 00:00,5,7,18,59,205.64,4,0,18.1,69,2,206.06,242.92,242.28,18.22637814
2022/1/7 19:15,2022,1,2022/1/7 00:00,5,7,19,15,217.44,4,0,17.3,73,2.9,205.64,206.06,242.92,16.802604
2022/1/7 19:30,2022,1,2022/1/7 00:00,5,7,19,30,193.28,4,0,17.3,73,2.9,217.44,205.64,206.06,16.802604
2022/1/7 19:45,2022,1,2022/1/7 00:00,5,7,19,45,193.3,4,0,17.3,73,2.9,193.28,217.44,205.64,16.802604
2022/1/7 19:59,2022,1,2022/1/7 00:00,5,7,19,59,181.36,4,0,17.3,73,2.9,193.3,193.28,217.44,16.802604
2022/1/7 20:15,2022,1,2022/1/7 00:00,5,7,20,15,217.6,4,0,16.8,76,2.1,181.36,193.3,193.28,16.81258438
2022/1/7 20:30,2022,1,2022/1/7 00:00,5,7,20,30,194.56,4,0,16.8,76,2.1,217.6,181.36,193.3,16.81258438
2022/1/7 20:45,2022,1,2022/1/7 00:00,5,7,20,45,193.9,4,0,16.8,76,2.1,194.56,217.6,181.36,16.81258438
2022/1/7 20:59,2022,1,2022/1/7 00:00,5,7,20,59,193.3,4,0,16.8,76,2.1,193.9,194.56,217.6,16.81258438
2022/1/7 21:15,2022,1,2022/1/7 00:00,5,7,21,15,205.65,4,0,16.2,76,2.7,193.3,193.9,194.56,15.67206515
2022/1/7 21:30,2022,1,2022/1/7 00:00,5,7,21,30,205.57,4,0,16.2,76,2.7,205.65,193.3,193.9,15.67206515
2022/1/7 21:45,2022,1,2022/1/7 00:00,5,7,21,45,193.7,4,0,16.2,76,2.7,205.57,205.65,193.3,15.67206515
2022/1/7 21:59,2022,1,2022/1/7 00:00,5,7,21,59,181.68,4,0,16.2,76,2.7,193.7,205.57,205.65,15.67206515
